feature	Anaerospora	Deinococcus	KD4.96.Genus	Caldilineaceae.Genus	JG30.KF.CM45.Genus	Candidatus.Obscuribacter	Vampirovibrio	Vampirovibrionaceae.Genus	Obscuribacteraceae.Genus	Frankiales.Genus	Nakamurella	PeM15.Genus	Longivirga	Gordonia	Nocardia	Nocardiaceae.Genus	Smaragdicoccus	Mycobacterium	Rhodococcus	Nocardioides	Marmoricola	Brevibacterium	Kineosporiaceae.Genus	Leucobacter	Agromyces	Glutamicibacter	Kocuria	IMCC26207	Microtrichales.Genus	Iamia	Acidimicrobiia.Genus	Ilumatobacteraceae.Genus	Microtrichaceae.Genus	IMCC26256.Genus	Gaiellales.Genus	X67.14.Genus	Conexibacter	Thermoleophilia.Genus	Clostridium.sensu.stricto.12	Clostridium.sensu.stricto.3	Clostridium.sensu.stricto.5	Clostridium.sensu.stricto.18	Clostridium.sensu.stricto.9	Paraclostridium	Thermoactinomycetaceae.Genus	Peptostreptococcaceae.Genus	Peptostreptococcus	Amnipila	Geothermomicrobium	Lachnoclostridium	Cetobacterium	Brevibacillus	Enterococcus	Ligilactobacillus	Limosilactobacillus	Lactobacillus	Weissella	Streptococcus	Carnobacterium	Vagococcus	Staphylococcus	Bacillus	Geobacillus	Planococcaceae.Genus	Lysinibacillus	Exiguobacterium	Brochothrix	Candidatus.Amoebophilus	Barnesiellaceae.Genus	Flavobacterium	Chryseobacterium	Cloacibacterium	NS9.marine.group.Genus	env.OPS.17.Genus	Fluviicola	Dinghuibacter	Aurantisolimonas	Flavihumibacter	Saprospiraceae.Genus	Haliscomenobacter	Bacteroidia.Genus	Cytophagales.Genus	Cytophaga	Microscillaceae.Genus	Hassallia	Ohtaekwangia	OLB12	Flectobacillus	Runella	Babeliales.Genus	Babeliaceae.Genus	Pedosphaeraceae.Genus	Chthoniobacter	Verrucomicrobiae.Genus	Methanosarcina	Methanobacteriaceae.Genus	Saccharimonadales.Genus	TM7a	ZOR0006	Armatimonadota.Genus	Defluviicoccales.Genus	Candidatus.Alysiosphaera	A0839.Genus	Polymorphobacter	Magnetospirillum	Blastomonas	Rhizobiaceae.Genus	alphaI.cluster	Alsobacter	Mycoplana	Martelella	Pseudochrobactrum	Allorhizobium.Neorhizobium.Pararhizobium.Rhizobium	Shinella	Hyphomicrobium	Pedomicrobium	Methyloligellaceae.Genus	Bauldia	Alphaproteobacteria.Genus	Rhizobiales.Incertae.Sedis.Genus	Nordella	Xanthobacteraceae.Genus	Phreatobacter	Aminobacter	Paracoccus	Defluviimonas	Rhodobacteraceae.Genus	Tabrizicola	Gemmobacter	Pseudorhodobacter	Caulobacter	Bosea	Beijerinckiaceae.Genus	Pseudorhodoplanes	Bradyrhizobium	Novispirillum	Roseomonas	Rhodovarius	Rhodovastum	Rhodospirillales.Genus	Reyranella	Caedibacter	Candidatus.Megaira	Rickettsiaceae.Genus	Bdellovibrio	X0319.6G20.Genus	Desulfobacterota.Genus	Sandaracinaceae.Genus	Haliangium	Pajaroellobacter	Phaselicystis	Aetherobacter	Blfdi19.Genus	NB1.j.Genus	Candidatus.Berkiella	Candidatus.Competibacter	Stenotrophomonas	Luteimonas	Chitinibacter	Chitinilyticum	Sutterellaceae.Genus	Neisseriaceae.Genus	AAP99	Dechloromonas	Rhizobacter	Curvibacter	Rubrivivax	Comamonadaceae.Genus	Aquabacterium	Paucibacter	Crenobacter	IS.44	SC.I.84.Genus	A21b.Genus	Nitrosomonadaceae.Genus	Achromobacter	Cellvibrio	Shewanella	Aeromonas	Plesiomonas	Burkholderia.Caballeronia.Paraburkholderia	Citrobacter	Gammaproteobacteria.Genus	Pseudomonadales.Genus	Pseudomonas	Diplorickettsiaceae.Genus	Coxiella	Aquicella	Candidatus.Ovatusbacter	Legionella	CCM19a.Genus	Steroidobacter	Steroidobacteraceae.Genus	X.Agitococcus..lubricus.group	Acinetobacter	OM60.NOR5..clade	Gemmatimonadaceae.Genus	Vicinamibacteraceae.Genus	Subgroup.17.Genus	Neochlamydia	Parachlamydiaceae.Genus	Chlamydiales.Genus	Candidatus.Protochlamydia	Simkania	Paludibaculum.Genus	Nitrospira	SH3.11	Oikopleura	X11.24.Genus	SM1A02	CL500.3	Pirellulaceae.Genus	Pir4.lineage	Planctomycetes.Genus	Pirellula	Rhodopirellula	Blastopirellula	Planctomycetales.Genus	SH.PL14	Schlesneriaceae.Genus	Schlesneria	Gemmataceae.Genus	Gemmata	Fimbriiglobus	Telmatocola	Tundrisphaera	Isosphaeraceae.Genus	OM190.Genus
RTF201	0	0	0.000153664908057163	0	0	0	0	0	0.000691492086257235	0	0	0.0369307995697383	0.000537827178200072	0.115171848588844	0.00760641294882959	0.0148798852635353	0.000307329816114327	0.174230394918814	0.00092198944834298	0	0	0	0	0	0	0	0	0.00484044460380065	0.00299646570711469	0.000358551452133381	0.000435383906161963	0	0	0.000230497362085745	0.000307329816114327	0.000281718998104799	0	0	0	0	0	0	0	0.0132664037289351	0	0	0	0	0	0	0.247630999334119	0	0	0	0	0	0	0	0	0	0	0.00107565435640014	0	0	0	0	0	0	0	0	0	0.000384162270142908	0	0	0.000128054090047636	0.0491471597602827	0.00694053168058188	0.0011268759924192	0	0	0	0	0	0.027249910362137	0	0	0	0	0	0	0	0	0.00468677969574348	0	0	0	0.000128054090047636	0	0.0797008656456487	0	0	0	0	0	0	0	0	0.000973211084362034	0	0	0	0	0	0	0	0	0	0	0	0.0106028786559443	0	0.000230497362085745	0.00996260820570609	0	0	0.000256108180095272	0	0.00286841161706705	0.0344721610408236	0	0	0	0.000563437996209599	0.00166470317061927	0	0	0.000793935358295344	0	0	0	0	0	0	0	0	0	0	0	0	0.000691492086257235	0	0	0	0	0	0	0	0	0	0.0105260462019157	0.00924550530143933	0	0	0	0	0	0.001408594990524	0	0	0.0164933667981355	0.000358551452133381	0	0	0	0	0	0	0	0.008938175485325	0.0474056241356349	0	0.000384162270142908	0.000256108180095272	0	0.00373917942939097	0	0	0	0	0.00133176253649542	0	0	0	0	0	0	0	0	0	0.000845156994314398	0.000281718998104799	0.00110126517440967	0	0	0	0	0.00888695384930595	0	0	0	0.00386723351943861	0.00220253034881934	0	0	0.0138298417251447	0	0	0	0.00706858577062951	0	0	0.00381601188341956	0	0.0022537519848384	0	0.000332940634123854	0	0
RTF202	0	0	0.000261268510873995	0	0.000177662587394317	0	0	0	0.000491184800443111	0.000146310366089437	0	0.050445724079551	0.00146310366089437	0.0673132191415762	0.00181842883568301	0.0226572052629929	0.00151535736306917	0.0972232382664312	0.00103462330306102	0.000177662587394317	0	0	0	0	0	0	0	0.00489094652356119	0.00742002570882147	0.000219465549134156	0.000783805532621986	0	0	0.000271719251308955	0.000470283319573192	0.000219465549134156	0	0	0	0	0	0	0.000209014808699196	0.0150072632646023	0	0	0	0	0	0	0.24564465392373	0.000386677396093513	0	0	0	0	0	0	0	0	0	0.00238276881917084	0	0	0	0	0	7.31551830447187e-05	0	0	0.000522537021747991	0.000198564068264237	0	0	0	0.0495260589212746	0.0092071023231996	0.00282169991743915	0	0	0	0	0	0.023420109314745	0	0	0	0	0	0	0	0	0.000397128136528473	0	0	0	0	0	0.0953212035072685	0	0	0.000209014808699196	0	0	0	0	0.00211104956786188	0.000407578876963433	0.000344874434353674	0	0	0	0	0	0	0.000616593685662629	0	0	0	0.0110882356014924	0	0.000167211846959357	0.00864276233971177	0	0	0.0010137218221911	0	0.00477598837877664	0.0779520729043653	0	0	0	0.000679298128272388	0.00182887957611797	0	0	0.00153625884393909	0	0	0	0.000804707013491906	0	0	0	7.31551830447187e-05	0	0	0	0	0.000303071472613835	0	0	0	0	0	0	0	0	0	0.00165121698872365	0.0116212233636753	0	0	0	0	0	0.0021842047509066	0	0	0.0091548486210248	0.000250817770439036	0	0	0	0	0	0	0	0.00398173210571969	0.0881101926071462	0	0.000104507404349598	9.40566639146383e-05	0	0.0163031550785373	0	0	0	0	0.00056433998348783	0	0	0	0	0	0	0	0	0	0.00059569220479271	0	0.000156761106524397	0	0	0	0	0.00953107527668335	0	0	0	0.00187068253785781	0.000512086281313031	0	0	0.0229184737738669	0	0	0	0.0131470314671794	0	0	8.36059234796785e-05	0	0.000386677396093513	0	0.000104507404349598	0	0
RTF203	0	0	0.000117313979133754	0	0.000132955843018254	0	0	0	0.00032065820963226	0.000218986094383007	0	0.0448608656207474	0.000727346670629272	0.048442852450298	0.00154854452456555	0.0148675916222177	0.00118096072327979	0.0604166992538831	0.000836839717820776	0.000164239570787255	0	0	0	0	0	0.000586569895668768	0	0.00561542913453567	0.00554504074705542	0.000156418638845005	0.000742988534513773	0	0	0.000218986094383007	0.000265911686036508	7.03883874802522e-05	0	0	0	0	0	0	7.82093194225024e-05	0.0144843659570474	0	0	0	0	0	0	0.395363751544634	0	0	0	0	0	0	0	0	0	0	0.00120442351910654	0	0	0	0	0	0.000156418638845005	0.0154541615178865	0	9.38511833070029e-05	0	0	0	0	0.0385650154072359	0.0108319907400166	0.00165803757175705	0	0	0	0	0	0.0115045908870501	0	0	0	0	0	0	0	0	0.000117313979133754	0.000297195413805509	0	0	0.000132955843018254	0	0.102188296757442	0	0	0	0	0	0	0	0.000367583801285761	0.000226807026325257	0.000125134911076004	0	0	0	0	0	7.03883874802522e-05	0	0	0	0	0.0113638141120896	0	0	0.00670253867450845	0	0	0.000117313979133754	0	0.00416855672521938	0.0523220346936541	0	0	0	0.000101672115249253	0.00119660258716429	0	0	0.00109493047191503	0	0	0	0.000258090754094258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00412163113356588	0.0129280005005396	0	0	0	0	0	0.00168932129952605	0	0	0.00858738327259076	0.000234627958267507	0	0	0	0	0	0	0	0.00381661478781812	0.0782327822183291	0	0	0.00032847914157451	0	0.00183009807448656	0	0	0	0	0.000289374481863259	0	0	0	0	0	0	0	0	0	0.000531823372073016	0	0.000132955843018254	0	0	0	0	0.00595172920805243	0	0	0	0.00252616101734683	0.000289374481863259	1.56418638845005e-05	0	0.0138039448780717	0	0	0	0.00712486899938997	0	0	0.000125134911076004	0	0.000140776774960504	0	1.56418638845005e-05	0	0
RTF204	0	0	0.000328684791285158	0	0	0	0	0	0	0.000516504672019533	0	0.0537869183453068	0.00225383856881251	0.0582006855425647	0.0046720195332676	0.0213410339484434	0.000258252336009767	0.156946987838663	0.00262947833028126	0.000281729821101564	0	0	0	0	0	0	0	0.00906230924543363	0.00669108325116214	0.000821711978212894	0.000868666948396488	0	0	0.000516504672019533	0.000375639761468751	0	0	0	0	0	0	0	0	0.0130300042259473	0	0	0	0	0	0	0.286026200873362	0	0.000516504672019533	0	0	0	0	0	0	0	0	0.00124430670986524	0	0	0	0	0	0	0.000821711978212894	0	0.000140864910550782	0.000845189463304691	0	0	0	0.0363666244071935	0.0198149974174766	0.00122082922477344	0	0	0	0	0	0.00678499319152932	0	0	0	0	0	0	0	0	0.000446072216744142	0.000258252336009767	0	0	0	0	0.0803399539841292	0	0	0	0	0	0	0	0	0.000915621918580082	0	0	0	0	0	0	0	0.000211297365826173	0	0	0	0.0162229421984317	0	0.000399117246560548	0.00671456073625393	0	0	0	0	0.00436681222707424	0.0485044841996525	0	0	0.000164342395642579	0.000586937127294924	0.00485983941400197	0	0	0.00117387425458985	0	0	0	0.00053998215711133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00640935343006057	0.0134291214725079	0	0	0	0	0	0.00269991078555665	0	0	0.0172089965722872	0	0	0	0	0	0	0	0	0.0115509226651641	0.0554303423017326	0	0	0	0	0.00986054373855473	0	0	0	0	0.000328684791285158	0	0	0	0	0	0	0	0	0	0.00103300934403907	0	0	0	0	0	0	0.00288773066629103	0	0	0	0.00140864910550782	0.00603371366859182	0	0	0.0133352115321407	0	0	0	0.00516504672019533	0	0	0.000352162276376955	0	0.000798234493121097	0	0	0	0
RTF211	0	0	8.19828929030142e-05	0	0.000956467083868499	0	0	0.000273276309676714	0.000163965785806028	0	0	0.0005738802503211	0.00131172628644823	0.0576613013417867	0.00224086573934906	0.011723553685131	0.000491897357418085	0.0154127838657667	0	0.0001912934167737	0	0	0	0	0	0	0	0.000327931571612057	0.000956467083868499	0.00418112753805373	0	0	0	0.000245948678709043	0	0.000519224988385757	0	0	0	0.0003825868335474	0	0	0	0.0109857076490039	0	0	0	0	0	0	0.349356434290711	8.19828929030142e-05	0	0	0	0	0	0	0	0	0	0.00163965785806028	0	0	0	0	0	0	5.46552619353428e-05	0	0.00221353810838138	0	0	0	0	0.0245675402399366	0.000327931571612057	0	0	0	0	0	0	0.00390785122837701	0	0	0	0	0	0	0	0	0.0003825868335474	0.000136638154838357	0	0	0.0120788128877108	0	0.0521957751482524	0	0	0	0	0	0	0	0.000327931571612057	0	0	0	0	0	0	0	0.000109310523870686	0	0	0	0.000792501298062471	0.00508293935998688	0	0	0.0015303473341896	0	0	0	0	0.00136638154838357	0.092230754515891	0	0	0	0.000464569726450414	0.000300603940644386	0	0	0.0001912934167737	0	0	0	0	0	0	0.000300603940644386	0	0	0	0.000109310523870686	0	0	0	0	0	0.000437242095482743	0	0	0	0	0.0144289891509305	0.00486431831224551	0.00396250649031236	0	0	0	0	0	0.0003825868335474	0	0	0.0134178668051267	0.00587544065804935	0	0	0	0	0	0	0	0.185144699805974	0.0895799743120269	0	0.000136638154838357	0	0.000109310523870686	0.00415379990708605	0	0	0	0	0.000109310523870686	0	0	0.000136638154838357	0	0	0	0	0	0	0.000683190774191785	0	0	0.000109310523870686	0	0	0	0.0003825868335474	0	0	0	0	0.000437242095482743	8.19828929030142e-05	0	0.00303336703741153	0	0	0.000874484190965485	0.00541087093159894	0	0	0.00598475118192004	0.000245948678709043	0	0.00158500259612494	0	0	0
RTF212	0	0	0.000108068385674455	0	0.00229104977629844	0	0	6.48410314046729e-05	0.00045388721983271	0.000324205157023364	0	0.000929388116800311	0.00116713856528411	0.0402662805023019	0.00302591479888473	0.00959647264789159	0	0.0140921174919489	0	0	0	0	0	0	0	8.64547085395638e-05	0	0.000367432511293146	0.00146973004517259	0.0047766226468109	0	0	0	0	0.00021613677134891	0.000713251345451402	0	0	0	0.000540341928372274	0	0	0.000108068385674455	0.0271035511271533	0	0	0	0	0	6.48410314046729e-05	0.442107765794195	0	0.000129682062809346	0	0	0	0	0	0	0	0	0.000821319731125856	0	0	0	0	0	0	0	0	0.000194523094214019	6.48410314046729e-05	0	0	0	0.0294162145805866	0.00198845829640997	0.00021613677134891	0	0	0	0	0	0.00829965201979813	0	0.000497114574102492	0	0	0	0	0	0	0.000864547085395638	0.000129682062809346	0	0	0.029524282966261	0	0.049149501804742	0	0	0.000237750448483801	0	0	0	0	0	0	0.000280977802753582	0	0	0	0	0	0.000129682062809346	0	0	0	0.000734865022586293	0.00691637668316511	0	0	0.00175070784792617	0	0	0	0	0.00127520695095857	0.106296064149394	0	0	0	0.000129682062809346	0.000259364125618691	0	0	0.000151295739944237	0	0	0	0	0	0	0	0	0	0	0.00114552488814922	0	0	0	0	0	0.00105907017960966	0	0	0	0	0.00559794237793676	0.00283139170467072	0.00957485897075669	0	0	0	0	0	0.000756478699721184	0	0	0.0151079603172888	0.00676508094322087	0	0	0	0	0	0	0.000151295739944237	0.0854604793913589	0.0561523331964467	0	0	0	0	0.00205329932781464	0	0	0	0	0	0	0	0.000151295739944237	0	0	0	0	0	0	0.000886160762530529	0	0	0	0	0	0	0.000864547085395638	0	0	0	0	0.000151295739944237	0	0.000324205157023364	0.0059653748892299	0	0	0.000626796636911838	0.00600860224349969	0	0	0.00743510493440249	0.000691637668316511	0.000259364125618691	0.000648410314046729	0	0	0
RTF213	7.86204727711096e-05	0	0	0	0.0043765396509251	0.000104827297028146	0	0	0.000550343309397767	0	0	0.00128413438859479	0.00149378898265108	0.102127994129671	0.00403585093558363	0.0134441008438597	0.000157240945542219	0.0327585303212957	0	0	0	0.000131034121285183	0	0	0	5.24136485140731e-05	0	0.000524136485140731	0.00264688924996069	0.00442895329943917	0	0	0	0	0	0.00149378898265108	0.000209654594056292	0	0	0.000917238848996279	0.000419309188112585	0	0.000235861418313329	0.0163268515121338	0	0	0	0	0	0	0.202631165155406	0	0.000707584254939986	0	0	0	0	0	0	0	0	0.00167723675245034	0	0	0	0	0	0	0	0	0.00104827297028146	0	0.000314481891084438	0	0	0.0609308663976099	0.0019393049950207	0.000891032024739242	0	0	0	0	0	0.0204675297447455	0	0.000445516012369621	0	0	0	0	0	0	0.00159861627967923	0	0	7.86204727711096e-05	0.0467267676502961	0.000393102363855548	0.0141516850987997	0	0	0.000157240945542219	0	0	0	0	0	0	0.000497929660883694	0	0	0	0.000340688715341475	0	0.00104827297028146	0	0.000969652497510352	0	0.00382619634152733	0.014361339692856	0	0.00068137743068295	0.00220137323759107	0	0	0	0	0.00275171654698884	0.14927407096808	0	0	0	0.000288275066827402	0.00068137743068295	0	0	0.000707584254939986	0.000235861418313329	0	0	0	0	0	0.000235861418313329	0.000209654594056292	0.000131034121285183	0	0.00115310026730961	0	0	0	0	0	0.00191309817076367	0	0	0	0	0.00400964411132659	0.00201792546779181	0.0241364851407306	0	0	0	0	0	0.00183447769799256	0	0	0.0199958069081189	0.00547722626972064	0	0	0	0	0	0	0	0.0820273599245243	0.0520205461502175	0	0	0	0	0.00463860789349547	0	0	0	0	0.000288275066827402	0	0	0.000917238848996279	0	0	0	0	0	0.000104827297028146	0.00175585722522145	0	0	0	0	0.000183447769799256	0	0.00246344148016143	0	0	0	0	0.00141516850987997	0.000733791079197023	0.000655170606425913	0.0142565123958279	0	0	0.003590334923214	0.0185020179254678	0	0	0.0310288799203313	0.00259447560144662	0.000707584254939986	0.00117930709156664	0	0	0
RTF214	0	0	0	0	0.000460893211043001	0	0	0	0.000414803889938701	0	0	0	0.000253491266073651	0.0493386182421533	0.000506982532147301	0.00315711849564456	0	0.00735124671613587	0	0	0	0	0	0	0	0	0	0	0	0.000760473798220952	0	0	0	0	0	0	6.91339816564502e-05	0	0	0.00016131262386505	0	0	0	0.00251186800018436	0	0	0	6.91339816564502e-05	0	0	0.411808084066922	0	0	0	0	0	0	0	0	0	0	0.000299580587177951	0	0	0	0	0	0	0	0	0.000253491266073651	0	0	0	0	0.00500069133981656	0	0	0	0	0	0	0	0.00154399225699405	0	0	0	0	0	0	0	0	0.00016131262386505	0	0	0	0.00232751071576716	0	0.0279070839286537	0	0	4.60893211043001e-05	0	0	0	0	0.000645250495460202	0.000253491266073651	0	0	0	0	0	0	0.000368714568834401	0	0	0	0.000345669908282251	0.000714384477116652	0	0	0.000806563119325252	0	0	0.000322625247730101	0	0	0.0356040005530719	0	0	0	0.000276535926625801	0.000391759229386551	0	0	0.000253491266073651	0	0	0	0	0	0	0	4.60893211043001e-05	9.21786422086003e-05	0	0	0	0	0	0	0	0.00016131262386505	0	0	0	0	0.00993224869797668	0.000553071853251602	0.00380236899110476	0	0	0	0	0	0.000207401944969351	0	0	0.0117988662027008	0.011522330276075	0	0	0	0	0	0	0.000345669908282251	0.29271327833341	0.101949578282712	0	0	0	0	0.00472415541319076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.21786422086003e-05	0	0	0	0	0	0	0	0	0	0	0.00011522330276075	0	0	0.0001382679633129	0.0012444116698161	0	0	6.91339816564502e-05	0.00334147578006176	0	0	0.00212010877079781	0.000207401944969351	0	0.000437848550490851	0	0	0
RTF231	0	0	0	0	0.00578173933991809	0	0	0.00717363955137985	0.000936855911560802	0.000642415482213121	0	0	0.00123129634090848	0.0499478037420702	0.0161942236141224	0.0220027302657994	0.000401509676383201	0.115152975186702	0.0102518804036511	0.0001338365587944	0	0.00010706924703552	0	0	0.000267673117588801	0.000294440429347681	0	0	0.00165957332905056	0.00299793891699457	0	0	0	0.00016060387055328	0.000776252041007522	0.00128483096442624	0	0	0	0.000722717417489762	0	0	0	0.0137851655558232	0	0	0	0	0	0	0.311330603067534	0	0	0	0	0	0	0	0	0	0	0.00489841805187505	0	0	0	0	0	0	0	0	0	0	0.000669182793972001	0	0	0.0176128911373431	0.00238229074654032	0.000803019352766402	0	0	0	0	0	0.01338365587944	0	0.0014722021467384	0.000321207741106561	0	0	0	0	0	0.00125806365266736	0.0001338365587944	0	0	0.0137316309323055	0	0.0442999009609465	0	0	0	0	0	0	0	0.000267673117588801	0	0.000749484729248642	0	0	0	0	0	0.000240905805829921	0	0.000294440429347681	0.000562113546936481	0.000936855911560802	0.0131159827618512	0	0.00136513289970288	0.00128483096442624	0	0	0.000374742364624321	0	0.000615648170454241	0.0547391525469097	0	0	0	0.000455044299900961	0.000374742364624321	0.000615648170454241	0	0.000481811611659841	0.000562113546936481	0.000508578923418721	0	0.000508578923418721	0	0.00010706924703552	0	0	8.03019352766402e-05	0	0.00216815225246928	0	0.00018737118231216	0	0	0	0.000240905805829921	0	0	0	0	0.00157927139377392	0.000829786664525282	0.00853877245108274	0	0	0	0	0	0.0012045290291496	0.000695950105730881	0	0.00500548729891057	0.00128483096442624	0	0	0	0	0	0	0	0.14580154715062	0.0353328515217217	0	0	0	0	0.00136513289970288	0	0	0	0	0.00224845418774592	0.00021413849407104	0	0.0016060387055328	0	0	0.000455044299900961	0	0	0	0.000642415482213121	0	0.0017398752643272	0	0	0	0	0.000321207741106561	0	0	0	0.000240905805829921	0.00420246794614417	0.000669182793972001	0.000669182793972001	0.00583527396343585	0	0	0.00484488342835729	0.0123932653443615	0	5.35346235177601e-05	0.0162745255493991	0.000508578923418721	0	0.000267673117588801	0.0001338365587944	0	0
RTF232	0	0	0.000180440274269217	0	0.00128313083924776	0	0	0.000501222984081158	0	0	0	0	0.000521271903444404	0.031095873932395	0.00631540959942259	0.0229961105096435	0.00022053811299571	0.041100284694655	0.0013432775973375	0	0	0	0	0	0.000260635951722202	0	0	0	0.000641565419623882	0.000922250290709331	0	0	0	0	0	0.000160391354905971	0	0	0	0.000461125145354665	0	0	0	0.00372909900156382	0.000140342435542724	0	0	0	0	0	0.277015918841974	0	0	0	0	0	0	0	0	0	0	0.00098239704879907	0	0	0	0	0	0	0	0	0	4.00978387264926e-05	0.000260635951722202	0	0	0.0070973174545892	0.000140342435542724	0	0	0	0	0	0	0.00404988171137576	0	0	0	0	0	0	0	0	0.000120293516179478	0	0	0	0.00392958819519628	0	0.171578651910662	0	0	0	0	0	0	0	0	0	0.000160391354905971	0	0	0	0	0	0	0	0	0	0	0.00433056658246121	0	0.000260635951722202	0.000822005693893099	0	0	0	0	0.000400978387264926	0.0332812061429889	0	0	0	0.000340831629175187	0.000180440274269217	0	0	0	0	0	0	0.000100244596816232	0	0	0	0	0	0	0	0	0	0	0	0	0.000160391354905971	0	0	0	0	0.00691687718031998	0.000801956774529853	0.00930269858454629	0	0	0	0	0	0.000521271903444404	0	0	0.00312763142066643	0.00104254380688881	0	0	0	0	0	0	0.00022053811299571	0.29501984843017	0.0541922290388548	0	0.00022053811299571	0	0	0.000781907855166607	0	0	0	0	0.000501222984081158	0	0	0.000541320822807651	0	0.000100244596816232	0	0	0	0	0	0	0.000400978387264926	0	0	0	0	0.000180440274269217	0	0	0	0	0.000501222984081158	0	0	0.00114278840370504	0	0	0.000320782709811941	0.00330807169493564	0	0	0.00358875656602109	0.000140342435542724	0	0	0	0	0
RTF233	0	0	0.000276813125975137	0	0.00510846041572299	0	0	0.0059388997936484	0.000654285570486688	0	0	0.000905933866827722	0.000629120740852584	0.0840505309779053	0.0378227389400574	0.0332930696059188	0.000452966933413861	0.145301726307313	0.00161054909658262	0	0	0	0	0	0	0	0	0.000251648296341034	0.00120791182243696	0.00218934017816699	0	0	0	0	0.000377472444511551	0.00118274699280286	0.00015098897780462	0	0	0.00128340631133927	0	0	0	0.0210126327444763	0	0	0	0	0	0.000125824148170517	0.253837636519201	0	0	0	0	0	0	0	0	0	0	0.00279329608938547	0	0	0	0	0	0	0	0	0.00015098897780462	0.000176153807438724	0.000503296592682068	0	0	0.0145201066988776	0.00125824148170517	0.000704615229754895	0	0	0	0	0	0.0121294478836378	0	0.000276813125975137	0	0	0	0	0	0	0.0029946147264583	0	0	0	0.0089335145201067	0.000100659318536414	0.0545573506467361	0	0	0	0	0	0	0	0	0	0.000352307614877447	0	0	0	0	0	0.000452966933413861	0	0.000578791081584378	0.000301977955609241	0.00198802154109417	0.0140671397654638	0	0.00105692284463234	0.000528461422316171	0	0	0	0	0.000780109718657205	0.0425285620816347	0	0	0	0.000352307614877447	0.000578791081584378	0	0	0.000603955911218481	0	0	0	0.000251648296341034	0	0.000176153807438724	0.000100659318536414	0	0	0	0.00193769188182596	0	0	0	0.000754944889023101	0	0.000704615229754895	0	0	0	0	0.00525944939352761	0.000503296592682068	0.00988977804620263	0	0	0	0	0	0.000578791081584378	0.000729780059388998	0	0.0059892294529166	0.00105692284463234	0	0	0	0	0	0	0	0.0981680004026373	0.0616538326035533	0	0	0	0	0.000754944889023101	0	0	0	0	0.00322109819316523	0	0.00022648346670693	0.00259197745231265	0	0	0	0	0	0	0.000528461422316171	0.000478131763047964	0.00284362574865368	0	0	0	0	0.000427802103779757	0	0	5.03296592682068e-05	0.000679450400120791	0.00437868035633399	0.000880769037193618	0.000754944889023101	0.0022648346670693	0	0.000201318637072827	0.00551109768986864	0.00918516281644773	0	0	0.0151492274397302	0.000754944889023101	0.000201318637072827	0.000125824148170517	0	0.000100659318536414	0
RTF234	0	0	6.06980273141123e-05	0	0.00246838644410723	0	0	0.00115326251896813	0.000404653515427415	0.000364188163884674	0	0	0.000445118866970157	0.0328174001011634	0.0101163378856854	0.027556904400607	0.000404653515427415	0.0458674759736975	0.0029742033383915	0	0	0	0	0	0.000101163378856854	0	0	0	0.00139605462822458	0.00159838138593829	0	0	0	0.000161861406170966	0	0.000910470409711684	0	0	0	0.000546282245827011	0	0	0	0.00795144157814871	0.000101163378856854	0	0	0	8.0930703085483e-05	0	0.343692463328275	0	0	0	0	0	0	0	0	0	0	0.00252908447142135	0	0	0	0	0	0	0	0	0.000404653515427415	0.000303490136570561	0.000182094081942337	0	0	0.00898330804248862	0.000404653515427415	0	0	0	0	0	0	0.0109256449165402	0	0	0	0	0	0	0	0	0.000283257460799191	0	0	0	0.011896813353566	0	0.0909458775923116	0	0	0.000101163378856854	0	0	0	0	0.000849772382397572	0	0.000141628730399595	0	0	0	0	0	0.000343955488113303	0	0.000445118866970157	0	0.00109256449165402	0.00870005058168943	0	0.000667678300455235	0.000930703085483055	0	0	0.000424886191198786	0	0.000667678300455235	0.0458472432979262	0	0	0	0.000647445624683864	0.000424886191198786	0	0	0.00026302478502782	0	0	0	0	0	0	0	0	0	0	0.000566514921598381	0	0.000121396054628225	0	0.000141628730399595	0	0.000566514921598381	0	0	0	0	0.00805260495700556	0.00111279716742539	0.00851795649974709	0	0	0	0	0	0.000647445624683864	0	0	0.00402630247850278	0.00143651997976732	0	0	0	0	0	0	0.000283257460799191	0.195548811330298	0.0770864946889226	0	0	0	0	0.00101163378856854	0	0	0	0	0.000222559433485078	0	0	0.000849772382397572	0	0.000364188163884674	0.000161861406170966	0	0	0	0.000445118866970157	0	0	0	0	0	0	0.000445118866970157	0	0	0	6.06980273141123e-05	0.000647445624683864	0.000465351542741528	0.000505816894284269	0.00167931208902377	0	0	0.00238745574102175	0.00746585735963581	0	0	0.0151745068285281	0.000303490136570561	0	0.000121396054628225	0	0	0
